EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,FCO2,FCO2_FLAG_W,FCO2TMP,PH_SWS,PH_SWS_FLAG_W,PH_TMP,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,NEON,NEON_FLAG_W,NEONER,CCL4,CCL4_FLAG_W,POC,POC_FLAG_W,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,DON,DON_FLAG_W,CHLORA,CHLORA_FLAG_W,ARGON,ARGON_FLAG_W,TRITER,CDOM325,CDOM325_FLAG_W,CDOM340,CDOM340_FLAG_W,CDOM380,CDOM380_FLAG_W,CDOM412,CDOM412_FLAG_W,CDOM443,CDOM443_FLAG_W,CDOM490,CDOM490_FLAG_W,CDOM555,CDOM555_FLAG_W,CDOMSL,CDOMSL_FLAG_W,CDOMSN,CDOMSN_FLAG_W,THETA,D18O_NO3,D18O_NO3_FLAG_W,CDOM2C,CDOM2C_FLAG_W,CDOM3C,CDOM3C_FLAG_W,LAB_DEN,LAB_DEN_FLAG_W,DELSI30,DELSI30_FLAG_W,N2,N2_FLAG_W,D15N_NO3,D15N_NO3_FLAG_W,HELIER,DELHER
33RO20071215,        P18,1,1,7,11007,2,20071217,2055,22.8672,-110.0007,262,100.3,15.9654,34.7541,2,34.7518,2,57,2,57.8,2,25,2,20.7,2,0.05,2,2.16,2,1.67,2,1.019,2,0.8082,2,2228.8,2,2310.9,2,1186.4,2,20,7.5577,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,1,0.02,2,-999,9,-999,0.2731,2,0.2029,2,0.1096,2,0.0799,2,0.0455,2,0.0186,2,0.0076,2,0.0159,2,0.0153,2,15.9496,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,1,1,6,11006,2,20071217,2055,22.8672,-110.0007,262,125,14.3718,34.7207,2,34.7178,2,37.2,2,37.4,2,29,2,23.6,2,0.05,2,2.38,2,-999,9,-999,9,-999,9,2247.4,2,2304.1,2,1413.3,2,20,7.5005,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,53.81,2,26.76,2,-999,1,0.01,2,-999,9,-999,0.2505,2,0.186,2,0.1037,2,0.0777,2,0.0444,2,0.0176,2,0.0069,2,0.0157,2,0.0147,2,14.3535,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,1,1,5,11005,2,20071217,2055,22.8672,-110.0007,262,150.4,13.367,34.7041,2,34.7123,2,22.1,2,19.5,2,32,2,24.7,2,0.04,2,2.5,2,1.172,2,0.703,2,0.4463,2,2260.6,2,2305.7,2,1568.1,2,20,7.4425,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,1,0.01,2,-999,9,-999,0.235,2,0.1765,2,0.1026,2,0.0787,2,0.0456,2,0.0179,2,0.007,2,0.0143,2,0.0139,2,13.346,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,1,1,4,11004,2,20071217,2055,22.8672,-110.0007,262,175,12.6627,34.7277,2,34.7271,2,12.8,2,13.6,2,34,6,25.2,6,0.04,6,2.56,2,-999,9,-999,9,-999,9,2267.3,2,2307.5,2,1643.4,2,20,7.4307,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,50.72,2,27.2,2,-999,1,0.01,2,-999,9,-999,0.237,2,0.1769,2,0.1022,2,0.0786,2,0.046,2,0.0178,2,0.0067,2,0.0154,2,0.014,2,12.6391,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,1,1,3,11003,2,20071217,2055,22.8672,-110.0007,262,200.3,12.2537,34.7086,2,34.7103,2,10.4,2,10.1,2,34.5,6,25.3,6,0.03,6,2.57,2,0.847,2,0.507,2,0.2847,2,2268.5,2,2305.3,2,1639.7,2,20,7.4214,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,49.04,2,26.31,2,-999,1,0,2,-999,9,-999,0.2218,2,0.1664,2,0.0974,2,0.0757,2,0.0442,2,0.0173,2,0.0065,2,0.0152,2,0.0137,2,12.2272,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,1,1,2,11002,2,20071217,2055,22.8672,-110.0007,262,225.3,11.8902,34.6945,2,34.6942,2,8.6,2,8.4,2,35.7,6,25.5,6,0.03,6,2.59,2,-999,9,-999,9,-999,9,2271.8,2,2304.8,2,-999,9,-999,7.4085,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,49.53,2,26.58,2,-999,1,0.01,2,-999,9,-999,0.2141,2,0.1658,2,0.1031,2,0.0825,2,0.0497,2,0.0186,2,0.0077,2,0.0148,2,0.0126,2,11.8611,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,1,1,1,11001,2,20071217,2055,22.8672,-110.0007,262,259.4,11.116,34.6659,2,34.6689,2,6,2,6.2,2,38.2,2,26.1,2,0.03,2,2.63,2,0.545,2,0.325,2,0.1634,2,2277.2,6,2327,2,1749,2,20,7.401,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,50.6,2,27.38,2,-999,1,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,11.0839,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,2,1,14,11014,2,20071217,2252,22.799,-110.0015,848,10.4,23.1106,35.0769,2,35.0909,2,211.1,2,212.2,2,3,2,0.5,2,0.09,2,0.55,2,1.844,2,1.165,2,1.1572,2,2056.9,2,2342.7,2,362.2,2,20,8.0054,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,1,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,23.1084,-999,9,-999,9,-999,9,-999,1,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,2,1,13,11013,2,20071217,2252,22.799,-110.0015,848,24.9,22.9109,35.1222,2,35.1258,2,209.1,2,209.5,2,3.4,2,0.8,2,0.13,2,0.62,2,-999,9,-999,9,-999,9,2065.8,2,2349.7,2,371.2,6,20,7.974,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,1,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,22.9058,-999,9,-999,9,-999,9,-999,1,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,2,1,12,11012,2,20071217,2252,22.799,-110.0015,848,48.3,22.7793,35.1481,2,35.1576,2,202.3,2,203.7,2,3.9,2,1.1,2,0.18,2,0.7,2,1.845,6,1.171,6,1.0707,6,2076.4,2,2353.5,2,387.5,2,20,7.9822,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,1,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,22.7695,-999,9,-999,9,-999,9,-999,1,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,2,1,11,11010,2,20071217,2252,22.799,-110.0015,848,93.5,15.9035,34.8113,2,34.7918,2,55.1,2,55.6,2,26.5,2,21.7,2,0.04,2,2.2,2,-999,9,-999,9,-999,9,2236.6,2,2319.5,2,1234,2,20,7.5454,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,1,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,15.8888,-999,9,-999,9,-999,9,-999,1,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,2,1,10,11011,2,20071217,2252,22.799,-110.0015,848,149.7,12.8993,34.6495,2,34.6516,2,17.7,2,17.5,2,30.9,2,25.4,2,0.02,2,2.44,2,1.256,2,0.731,2,0.4261,2,2255.9,2,2297.7,2,1622.3,2,20,7.4366,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,1,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,12.8789,-999,9,-999,9,-999,9,-999,1,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,2,1,9,11009,2,20071217,2252,22.799,-110.0015,848,200.6,12.1179,34.7445,2,34.7469,2,9.4,2,10.6,2,37.1,2,25.9,2,0.02,2,2.58,2,-999,9,-999,9,-999,9,2274.5,2,2297.6,2,1703.6,3,20,7.4175,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,1,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,12.0916,-999,9,-999,9,-999,9,-999,1,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,2,1,8,11008,2,20071217,2252,22.799,-110.0015,848,249.7,11.4251,34.7192,2,34.717,2,8.1,2,8.8,2,40.7,2,26.2,2,0.02,2,2.66,2,0.602,2,0.362,2,0.2505,2,2281.9,2,2312.8,4,-999,9,-999,7.3991,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,1,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,11.3935,-999,9,-999,9,-999,9,-999,1,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,2,1,7,11007,2,20071217,2252,22.799,-110.0015,848,324.5,10.3173,34.6376,2,34.6373,2,4.3,2,5.5,2,42.4,2,26.7,2,0.02,2,2.7,2,-999,9,-999,9,-999,9,2286,2,2308.6,2,1886,2,20,7.3832,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,1,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,10.2788,-999,9,-999,9,-999,9,-999,1,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,2,1,6,11006,2,20071217,2252,22.799,-110.0015,848,400.5,9.3418,34.5907,2,34.5918,2,3.9,2,4,2,49.7,2,29.1,2,0.02,2,2.83,2,0.211,2,0.124,2,0.0827,2,2295.3,2,2313.5,2,-999,9,-999,7.3649,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,1,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,9.297,-999,9,-999,9,-999,9,-999,1,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,2,1,5,11005,2,20071217,2252,22.799,-110.0015,848,501.2,8.0146,34.5385,2,34.5373,2,3.9,2,3.2,2,61.2,2,33,2,0.02,2,2.96,2,0.096,2,0.056,2,0.0352,2,2308.6,2,2324.8,2,-999,9,-999,7.3535,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,1,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,7.9631,-999,9,-999,9,-999,9,-999,1,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,2,1,4,11004,2,20071217,2252,22.799,-110.0015,848,600.2,6.8157,34.5149,2,34.5153,2,3.9,2,4.6,2,74.3,6,36.7,6,0.02,6,3.1,2,0.048,2,0.027,2,0.0211,2,2323.9,6,2336,2,2087.4,2,20,7.337,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,1,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,6.7591,-999,9,-999,9,-999,9,-999,1,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,2,1,3,11003,3,20071217,2252,22.799,-110.0015,848,700.5,6.2063,34.51,2,34.5106,2,4.3,2,3.8,2,81.1,6,38.8,6,0.02,6,3.15,2,0.029,2,0.015,2,0.0242,2,2332.4,2,2343.7,2,-999,9,-999,7.3321,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,1,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,6.143,-999,9,-999,9,-999,9,-999,1,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,2,1,2,11002,2,20071217,2252,22.799,-110.0015,848,799.2,5.5222,34.5112,2,34.5112,2,5.6,2,5.8,2,90.4,6,41.1,6,0.02,6,3.2,2,0.019,2,0.009,2,0.0577,2,2342.6,2,2351.8,2,-999,9,-999,7.3275,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,1,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,5.4536,-999,9,-999,9,-999,9,-999,1,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,2,1,1,11001,2,20071217,2252,22.799,-110.0015,848,855.4,5.3732,34.5116,2,34.5134,2,6.3,2,4.8,2,92.7,2,41.5,2,0.02,2,3.21,2,0.017,2,0.007,2,0.0092,2,2345.3,6,2354.6,2,2164.5,2,20,7.3296,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,1,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,5.3004,-999,9,-999,9,-999,9,-999,1,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,3,1,24,11024,2,20071218,151,22.6998,-110,2513,5.7,23.8456,34.7318,2,34.7316,2,212.8,2,212.9,2,2.1,2,0,2,0.02,2,0.27,2,1.836,6,1.161,6,1.1031,6,2018,2,2316.2,2,334,2,20,8.0271,2,25,0.674,2,1.7248,2,-1.73,2,-999,9,-999,9,6.812,2,0.023,-999,9,-999,9,73.79,2,5.26,2,-999,1,-999,9,-999,9,0.008,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,23.8444,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.0048,0.15
33RO20071215,        P18,3,1,23,11023,2,20071218,151,22.6998,-110,2513,21.3,23.3317,34.7579,2,34.8135,2,212.9,2,212.8,2,2.6,2,0.1,2,0.03,2,0.36,2,1.872,2,1.172,2,1.152,2,2030.7,2,2319.9,2,-999,9,-999,8.0114,2,25,0.657,2,1.7294,2,-1.83,2,-999,9,-999,9,6.833,2,0.023,-999,9,-999,9,73.54,2,5.82,2,-999,1,-999,9,-999,9,0.008,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,23.3273,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.0048,0.15
33RO20071215,        P18,3,1,22,11022,2,20071218,151,22.6998,-110,2513,44.8,19.1762,34.1519,2,34.146,2,182.7,2,199,2,4.8,2,2.5,2,0.36,2,0.56,2,2.389,2,1.439,2,1.2252,2,2066.8,2,2277.3,2,-999,9,-999,7.8841,2,25,0.688,2,1.762,2,-1.01,2,-999,9,-999,9,7.146,2,0.024,-999,9,-999,9,62.47,2,7.06,2,-999,1,-999,9,-999,9,0.007,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,19.1682,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.0049,0.15
33RO20071215,        P18,3,1,21,11021,2,20071218,151,22.6998,-110,2513,70.3,14.6742,34.1097,2,34.1308,2,109.7,2,98.9,2,16.2,2,17.6,2,0.04,2,1.56,2,2.392,2,1.39,2,1.0147,2,2168.5,2,-999,5,1043.8,2,20,7.6084,2,25,0.621,2,1.7897,2,1.65,2,-999,9,-999,9,7.363,2,0.025,-999,9,-999,9,-999,9,-999,9,-999,1,-999,9,-999,9,0.008,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,14.6638,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.005,0.15
33RO20071215,        P18,3,1,20,11020,2,20071218,151,22.6998,-110,2513,95.9,13.7779,34.2812,2,34.3078,2,60.1,2,56.5,2,22.3,2,22.9,2,0.03,2,2,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,49.39,2,26.09,2,-999,1,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,13.7643,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,3,1,19,11019,2,20071218,151,22.6998,-110,2513,121.4,12.8355,34.4471,2,34.4597,2,37.2,2,35,2,27.5,2,25.2,2,0.02,2,2.27,2,1.709,2,0.966,2,0.5925,2,2236.1,2,2281.1,2,1504.1,2,20,7.4606,2,25,0.485,2,1.7881,2,5.23,2,-999,9,-999,9,7.491,2,0.026,-999,9,-999,9,-999,9,-999,9,-999,1,-999,9,-999,9,0.007,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,12.8191,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.005,0.15
33RO20071215,        P18,3,1,18,11018,2,20071218,151,22.6998,-110,2513,145.9,12.5714,34.6001,2,34.5962,2,17.3,2,20.8,2,30.8,2,25.7,2,0.02,2,2.42,2,1.282,2,0.734,2,0.413,2,-999,9,-999,9,-999,9,-999,-999,9,-999,0.418,2,1.8186,2,6.88,2,-999,9,-999,9,7.6,2,0.026,-999,9,-999,9,45.56,2,28.71,2,-999,1,-999,9,-999,9,0.007,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,12.5519,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.0051,0.15
33RO20071215,        P18,3,1,17,11017,2,20071218,151,22.6998,-110,2513,190.4,11.5577,34.5739,2,34.5828,2,18.6,2,17.4,2,33.5,2,26.6,2,0.03,2,2.47,2,1.051,2,0.593,2,0.2626,2,2258.2,2,1776.9,4,-999,9,-999,7.4142,2,25,0.385,2,1.8386,2,7.81,2,-999,9,-999,9,7.689,2,0.026,-999,9,-999,9,-999,9,-999,9,-999,1,-999,9,-999,9,0.007,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,11.5336,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.0051,0.15
33RO20071215,        P18,3,1,16,11016,2,20071218,151,22.6998,-110,2513,240.4,11.3572,34.6879,2,34.6779,2,4.9,2,6.7,2,37.2,2,25.8,2,0.02,2,2.61,2,0.579,2,0.34,2,0.1883,2,2274.4,2,2305.3,2,-999,9,-999,7.4015,2,25,0.249,2,1.8382,2,8.2,2,-999,9,-999,9,7.659,2,0.026,-999,9,-999,9,44.06,2,28.28,2,-999,1,-999,9,-999,9,0.007,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,11.327,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.0051,0.15
33RO20071215,        P18,3,1,15,11015,2,20071218,151,22.6998,-110,2513,305.9,10.2652,34.6236,2,34.6233,2,4.4,2,5.1,2,42.4,2,27.1,2,0.02,2,2.71,2,0.351,2,0.204,2,0.1392,2,-999,9,-999,9,-999,9,-999,-999,9,-999,0.005,2,1.8175,2,8.75,2,-999,9,-999,9,7.564,2,0.026,-999,9,-999,9,42.75,2,28.39,2,-999,1,-999,9,-999,9,0.005,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,10.2291,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.0051,0.15
33RO20071215,        P18,3,1,14,11014,2,20071218,151,22.6998,-110,2513,381,9.2114,34.572,2,34.5712,2,4.4,2,5.4,2,50.2,2,29.9,2,0.02,2,2.8,2,0.21,2,0.125,2,0.0339,2,-999,9,-999,9,-999,9,-999,-999,9,-999,0.13,2,1.8081,2,9.12,2,-999,9,-999,9,7.581,2,0.026,-999,9,-999,9,41.47,2,31.28,2,-999,1,-999,9,-999,9,0.006,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,9.1692,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.0051,0.15
33RO20071215,        P18,3,1,13,11013,2,20071218,151,22.6998,-110,2513,460.6,8.2103,34.5387,2,34.5399,2,3.9,2,4.2,2,59.1,2,32.7,2,0.02,2,2.93,2,-999,5,-999,5,-999,5,2304.2,2,2323.8,2,-999,9,-999,7.3301,2,25,0.072,2,1.8428,2,9.38,2,-999,9,-999,9,7.682,2,0.026,-999,9,-999,9,40.29,2,32.74,2,-999,1,-999,9,-999,9,0.006,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,8.1625,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.0052,0.15
33RO20071215,        P18,3,1,12,11012,2,20071218,151,22.6998,-110,2513,531.2,7.505,34.5238,2,34.5268,2,3.6,2,3.9,2,66.6,2,34.9,2,0.02,2,3.02,2,-999,9,-999,9,-999,9,2314,2,2328.6,2,-999,9,-999,7.3419,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,39,2,36.16,2,-999,1,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,7.4524,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,3,1,11,11010,2,20071218,151,22.6998,-110,2513,625.8,6.5265,34.4906,2,34.4928,2,4.7,2,4.7,2,76.4,2,38.4,2,0.02,2,3.09,2,0.032,2,0.018,2,0.0496,2,2325.1,2,2332.4,2,-999,9,-999,7.3282,2,25,-0.009,2,1.8266,2,12.11,2,-999,9,-999,9,7.673,2,0.026,-999,9,-999,9,38.24,2,39.4,2,-999,1,-999,9,-999,9,0.005,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,6.4688,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.0051,0.15
33RO20071215,        P18,3,1,10,11011,2,20071218,151,22.6998,-110,2513,726.9,5.7557,34.4856,2,34.4876,2,6.3,2,6,2,86,2,41.1,2,0.02,2,3.17,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,38.07,2,42.65,2,-999,1,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,5.6924,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,3,1,9,11009,2,20071218,151,22.6998,-110,2513,861.3,5.0679,34.5165,2,34.519,2,7.6,2,7.4,2,98.5,2,42.7,2,0.02,2,3.22,2,0.013,2,0.005,2,0.0355,2,-999,9,-999,9,-999,9,-999,-999,9,-999,0.01,2,1.8816,2,17.72,2,-999,9,-999,9,7.731,2,0.026,-999,9,-999,9,37.73,2,44.29,2,-999,1,-999,9,-999,9,0.006,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,4.9965,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.0053,0.15
33RO20071215,        P18,3,1,8,11008,2,20071218,151,22.6998,-110,2513,1015.4,4.5182,34.5352,2,34.5368,2,11.5,2,11.8,2,108.7,2,43.6,2,0.02,2,3.27,2,0.012,2,0.004,2,0.0187,2,-999,9,-999,9,-999,9,-999,-999,9,-999,0.022,2,1.8861,2,19.76,2,-999,9,-999,9,7.939,2,0.027,-999,9,-999,9,37.51,2,44.9,2,-999,1,-999,9,-999,9,0.007,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,4.4372,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.0053,0.15
33RO20071215,        P18,3,1,7,11007,2,20071218,151,22.6998,-110,2513,1159.8,4.0192,34.5543,2,34.5562,2,19.3,2,20.1,2,117.5,2,44.2,2,0.02,2,3.25,2,0.012,2,0.004,2,0.0318,2,-999,9,-999,9,-999,9,-999,-999,9,-999,0.004,2,1.9141,2,21.77,2,-999,9,-999,9,8.088,2,0.028,-999,9,-999,9,36.73,2,45.39,2,-999,1,-999,9,-999,9,0.006,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,3.9298,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.0054,0.15
33RO20071215,        P18,3,1,6,11006,2,20071218,151,22.6998,-110,2513,1316.6,3.539,34.5729,2,34.5751,2,30.8,2,29.9,2,128.7,2,43.5,2,0.02,2,3.17,2,0.015,2,0.003,2,0.025,2,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,35.52,2,45.29,2,-999,1,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,3.4407,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,3,1,5,11005,2,20071218,151,22.6998,-110,2513,1540.9,3.0492,34.5972,2,34.5993,2,46.3,2,45.8,2,138.3,2,43,2,0.02,2,3.07,2,0.012,2,0.005,2,0.0798,2,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,35.6,2,44.42,2,-999,1,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2.9373,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
