EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,CCL4,CCL4_FLAG_W,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,DELC14,DELC14_FLAG_W,DELC13,DELC13_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,ALKALI,ALKALI_FLAG_W,PH,PH_FLAG_W,PCO2TMP,C14ERR,HELIER,DELHER,PH_TMP,C13ERR,THETA,TRITER
    31DSCG94_1,     x,4,1,124,-1,2,19940128,1739,44.2763,-129.748,3017,699.3,4.0438,34.2088,2,34.2094,2,-0.3,3,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,3.9926,-999
    31DSCG94_1,     x,4,1,123,-1,2,19940128,1739,44.2763,-129.748,3017,801.2,3.8505,34.2762,2,34.2756,2,-8.3,3,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,3.7923,-999
    31DSCG94_1,     x,4,1,122,-1,2,19940128,1739,44.2763,-129.748,3017,902.8,3.6197,34.3379,2,34.338,2,-11.5,3,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,3.555,-999
    31DSCG94_1,     x,4,1,121,-1,2,19940128,1739,44.2763,-129.748,3017,1000.3,3.3636,34.3836,2,34.3839,2,-11.8,3,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,3.293,-999
    31DSCG94_1,     x,4,1,120,-1,2,19940128,1739,44.2763,-129.748,3017,1100.5,3.2045,34.4184,2,34.4213,2,-10.7,3,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,3.1273,-999
    31DSCG94_1,     x,4,1,119,-1,2,19940128,1739,44.2763,-129.748,3017,1199.7,3.0452,34.4529,2,34.4522,2,-7.6,3,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,2.9615,-999
    31DSCG94_1,     x,4,1,118,-1,2,19940128,1739,44.2763,-129.748,3017,1299.2,2.8343,34.4848,2,34.483,2,-4.3,3,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,2.7448,-999
    31DSCG94_1,     x,4,1,117,-1,2,19940128,1739,44.2763,-129.748,3017,1396.4,2.6291,34.5065,2,34.5051,2,-0.2,3,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,2.5339,-999
    31DSCG94_1,     x,4,1,116,-1,2,19940128,1739,44.2763,-129.748,3017,1499.3,2.4318,34.5316,2,34.5293,2,5.1,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,2.3307,-999
    31DSCG94_1,     x,4,1,115,-1,2,19940128,1739,44.2763,-129.748,3017,1598.8,2.2833,34.548,2,34.5461,2,10.6,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,2.1759,-999
    31DSCG94_1,     x,4,1,114,-1,2,19940128,1739,44.2763,-129.748,3017,1700.5,2.1619,34.5548,2,34.5528,2,16.2,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,2.048,-999
    31DSCG94_1,     x,4,1,113,-1,2,19940128,1739,44.2763,-129.748,3017,1799.8,2.078,34.5734,2,34.5745,2,22.4,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,1.9571,-999
    31DSCG94_1,     x,4,1,112,-1,2,19940128,1739,44.2763,-129.748,3017,1899.3,1.976,34.589,2,34.588,2,31.3,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,1.8484,-999
    31DSCG94_1,     x,4,1,111,-1,2,19940128,1739,44.2763,-129.748,3017,1999.9,1.9147,34.5997,2,34.598,2,34.8,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,1.7797,-999
    31DSCG94_1,     x,4,1,110,-1,2,19940128,1739,44.2763,-129.748,3017,2096.5,1.8678,34.609,2,34.6068,2,39.3,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,1.7253,-999
    31DSCG94_1,     x,4,1,109,-1,2,19940128,1739,44.2763,-129.748,3017,2199.6,1.8277,34.6169,2,34.619,2,44.3,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,1.6771,-999
    31DSCG94_1,     x,4,1,108,-1,2,19940128,1739,44.2763,-129.748,3017,2299.2,1.82,34.62,2,34.6174,2,45.6,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,1.6609,-999
    31DSCG94_1,     x,4,1,107,-1,2,19940128,1739,44.2763,-129.748,3017,2396.5,1.8195,34.6217,2,34.6294,3,46.5,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,1.6519,-999
    31DSCG94_1,     x,4,1,106,-1,2,19940128,1739,44.2763,-129.748,3017,2501.1,1.8169,34.6236,2,34.6239,2,46.7,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,1.64,-999
    31DSCG94_1,     x,4,1,105,-1,2,19940128,1739,44.2763,-129.748,3017,2599.5,1.8178,34.6251,2,34.6235,2,47.2,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,1.6319,-999
    31DSCG94_1,     x,4,1,104,-1,2,19940128,1739,44.2763,-129.748,3017,2700.5,1.8218,34.6265,2,34.6245,2,47.4,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,1.6265,-999
    31DSCG94_1,     x,4,1,103,-1,2,19940128,1739,44.2763,-129.748,3017,2794.6,1.8278,34.6273,2,34.6242,2,47.2,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,1.6236,-999
    31DSCG94_1,     x,4,1,102,-1,2,19940128,1739,44.2763,-129.748,3017,2896,1.8337,34.6276,2,34.6324,3,47.2,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,1.6198,-999
    31DSCG94_1,     x,4,1,101,-1,2,19940128,1739,44.2763,-129.748,3017,3016.9,1.8421,34.6287,2,34.6425,4,46.7,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,1.6163,-999
    31DSCG94_1,     x,5,1,136,-1,2,19940128,2144,44.1638,-129.7483,2491,10.1,11.751,32.5513,2,32.5504,2,287.6,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,11.7497,-999
    31DSCG94_1,     x,5,1,135,-1,2,19940128,2144,44.1638,-129.7483,2491,50.4,11.7452,32.5514,2,32.5517,2,290.6,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,11.7389,-999
    31DSCG94_1,     x,5,1,134,-1,2,19940128,2144,44.1638,-129.7483,2491,101,9.1352,32.8044,2,32.7769,3,273.9,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,9.1245,-999
    31DSCG94_1,     x,5,1,133,-1,2,19940128,2144,44.1638,-129.7483,2491,149.1,7.5171,33.5383,2,33.4982,3,203.9,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,7.5029,-999
    31DSCG94_1,     x,5,1,132,-1,2,19940128,2144,44.1638,-129.7483,2491,199.5,7.0582,33.7677,2,33.7758,2,182,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,7.0398,-999
    31DSCG94_1,     x,5,1,131,-1,2,19940128,2144,44.1638,-129.7483,2491,251.4,6.4731,33.8832,2,33.8833,2,162.4,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,6.451,-999
    31DSCG94_1,     x,5,1,130,-1,2,19940128,2144,44.1638,-129.7483,2491,301.4,6.0436,33.8946,2,33.8954,2,142.1,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,6.0178,-999
    31DSCG94_1,     x,5,1,129,-1,2,19940128,2144,44.1638,-129.7483,2491,400.7,5.1829,33.9468,2,33.9455,2,76.7,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,5.151,-999
    31DSCG94_1,     x,5,1,128,-1,2,19940128,2144,44.1638,-129.7483,2491,497.9,4.719,34.0367,2,34.0379,2,37.1,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,4.6808,-999
    31DSCG94_1,     x,5,1,127,-1,2,19940128,2144,44.1638,-129.7483,2491,498.2,4.7178,34.0368,2,34.0381,2,36.6,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,4.6796,-999
    31DSCG94_1,     x,5,1,126,-1,2,19940128,2144,44.1638,-129.7483,2491,498.3,4.7185,34.0365,2,34.0376,2,36.6,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,4.6802,-999
    31DSCG94_1,     x,5,1,124,-1,2,19940128,2144,44.1638,-129.7483,2491,498.4,4.718,34.0367,2,34.0361,2,36.6,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,4.6797,-999
    31DSCG94_1,     x,5,1,125,-1,2,19940128,2144,44.1638,-129.7483,2491,499.1,4.7173,34.0365,2,34.0352,2,35.5,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,4.679,-999
    31DSCG94_1,     x,5,1,123,-1,2,19940128,2144,44.1638,-129.7483,2491,499.4,4.7158,34.0371,2,34.0384,2,35.5,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,4.6775,-999
    31DSCG94_1,     x,5,1,122,-1,2,19940128,2144,44.1638,-129.7483,2491,500.9,4.717,34.0403,2,34.0463,3,35.5,2,-999,9,-999,9,-999,9,-999,9,-999,9,0.585,4,0.244,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,4.6785,-999
    31DSCG94_1,     x,5,1,121,-1,2,19940128,2144,44.1638,-129.7483,2491,598,4.4135,34.1305,2,34.1318,2,9.8,2,-999,9,-999,9,-999,9,-999,9,-999,9,0.356,4,0.1,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,4.3686,-999
    31DSCG94_1,     x,5,1,120,-1,2,19940128,2144,44.1638,-129.7483,2491,701.5,4.1018,34.2011,2,34.2048,2,-2.8,3,-999,9,-999,9,-999,9,-999,9,-999,9,0.131,4,0.041,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,4.0501,-999
    31DSCG94_1,     x,5,1,119,-1,2,19940128,2144,44.1638,-129.7483,2491,800.5,3.8525,34.2807,2,34.2834,2,-8.4,3,-999,9,-999,9,-999,9,-999,9,-999,9,0.099,4,0.01,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,3.7943,-999
    31DSCG94_1,     x,5,1,118,-1,2,19940128,2144,44.1638,-129.7483,2491,898.7,3.6094,34.3375,2,34.3382,2,-11.4,3,-999,9,-999,9,-999,9,-999,9,-999,9,-0.016,4,-0.003,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,3.5451,-999
    31DSCG94_1,     x,5,1,117,-1,2,19940128,2144,44.1638,-129.7483,2491,1006.7,3.5413,34.4042,2,34.4047,2,-11.4,3,-999,9,-999,9,-999,9,-999,9,-999,9,0.041,4,0.017,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,3.4688,-999
    31DSCG94_1,     x,5,1,116,-1,2,19940128,2144,44.1638,-129.7483,2491,1099.3,3.2943,34.4351,2,34.4357,2,-9.3,3,-999,9,-999,9,-999,9,-999,9,-999,9,0.124,4,0.016,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,3.2164,-999
    31DSCG94_1,     x,5,1,115,-1,2,19940128,2144,44.1638,-129.7483,2491,1197.9,3.0993,34.4644,2,34.4639,2,-7,3,-999,9,-999,9,-999,9,-999,9,-999,9,0.002,2,0.018,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,3.0152,-999
    31DSCG94_1,     x,5,1,114,-1,2,19940128,2144,44.1638,-129.7483,2491,1298.8,2.8744,34.4881,2,34.4902,2,-3.8,3,-999,9,-999,9,-999,9,-999,9,-999,9,0.032,4,0.009,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,2.7845,-999
    31DSCG94_1,     x,5,1,113,-1,2,19940128,2144,44.1638,-129.7483,2491,1400.8,2.6583,34.5096,2,34.5111,2,0.1,2,-999,9,-999,9,-999,9,-999,9,-999,9,0.001,2,-0.003,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,2.5625,-999
    31DSCG94_1,     x,5,1,112,-1,2,19940128,2144,44.1638,-129.7483,2491,1503.2,2.5151,34.5238,2,34.5237,2,3.7,2,-999,9,-999,9,-999,9,-999,9,-999,9,0.008,2,-0.003,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,2.4127,-999
    31DSCG94_1,     x,5,1,111,-1,2,19940128,2144,44.1638,-129.7483,2491,1600.6,2.3461,34.542,2,34.5414,2,8.7,2,-999,9,-999,9,-999,9,-999,9,-999,9,0.165,4,0.007,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,2.2379,-999
    31DSCG94_1,     x,5,1,110,-1,2,19940128,2144,44.1638,-129.7483,2491,1700.8,2.2269,34.5558,2,34.5574,2,14.9,2,-999,9,-999,9,-999,9,-999,9,-999,9,0.012,2,0.004,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,2.1121,-999
    31DSCG94_1,     x,5,1,109,-1,2,19940128,2144,44.1638,-129.7483,2491,1803.6,2.0903,34.5711,2,34.5713,2,21.2,2,-999,9,-999,9,-999,9,-999,9,-999,9,0.197,4,0.032,4,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,1.9689,-999
    31DSCG94_1,     x,5,1,108,-1,2,19940128,2144,44.1638,-129.7483,2491,1899.4,2.009,34.5839,2,34.5828,2,26.6,2,-999,9,-999,9,-999,9,-999,9,-999,9,1.512,4,0.022,4,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,1.8809,-999
    31DSCG94_1,     x,5,1,107,-1,2,19940128,2144,44.1638,-129.7483,2491,1996.9,1.9084,34.6008,2,34.5997,2,34.8,2,-999,9,-999,9,-999,9,-999,9,-999,9,0.43,4,0.002,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,1.7737,-999
    31DSCG94_1,     x,5,1,106,-1,2,19940128,2144,44.1638,-129.7483,2491,2098.9,1.8772,34.6078,2,34.6079,2,38.4,2,-999,9,-999,9,-999,9,-999,9,-999,9,0.006,2,0.002,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,1.7345,-999
    31DSCG94_1,     x,5,1,105,-1,2,19940128,2144,44.1638,-129.7483,2491,2199.9,1.8514,34.6135,2,34.6139,2,39.8,2,-999,9,-999,9,-999,9,-999,9,-999,9,0.014,2,0.002,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,1.7004,-999
    31DSCG94_1,     x,5,1,104,-1,2,19940128,2144,44.1638,-129.7483,2491,2272.6,1.8305,34.6184,2,34.6201,2,42.1,2,-999,9,-999,9,-999,9,-999,9,-999,9,0.027,4,0.021,4,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,1.6735,-999
    31DSCG94_1,     x,5,1,103,-1,2,19940128,2144,44.1638,-129.7483,2491,2399.9,1.8243,34.6214,2,34.6214,2,44.3,2,-999,9,-999,9,-999,9,-999,9,-999,9,0.03,4,0.021,4,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,1.6563,-999
    31DSCG94_1,     x,5,1,102,-1,2,19940128,2144,44.1638,-129.7483,2491,2501.6,1.826,34.6225,2,34.622,2,44.3,2,-999,9,-999,9,-999,9,-999,9,-999,9,0.541,4,0.01,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,1.6489,-999
    31DSCG94_1,     x,5,1,101,-1,2,19940128,2144,44.1638,-129.7483,2491,2569.8,1.831,34.6226,2,32.6698,4,44.3,2,-999,9,-999,9,-999,9,-999,9,-999,9,0.743,4,0.036,4,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,1.6476,-999
    31DSCG94_1,     x,6,1,126,-1,2,19940129,227,44.2053,-129.6218,3292,10.7,11.4611,32.5037,2,32.5034,2,292.4,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,11.4598,-999
    31DSCG94_1,     x,6,1,125,-1,2,19940129,227,44.2053,-129.6218,3292,194.1,7.1409,33.7393,2,33.7458,2,179.6,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,7.1229,-999
    31DSCG94_1,     x,6,1,124,-1,2,19940129,227,44.2053,-129.6218,3292,400.7,5.2709,33.9664,2,33.9676,2,80.6,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,5.2388,-999
    31DSCG94_1,     x,6,1,123,-1,2,19940129,227,44.2053,-129.6218,3292,800.4,3.8831,34.2719,2,34.277,3,-11.6,3,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,3.8247,-999
    31DSCG94_1,     x,6,1,122,-1,2,19940129,227,44.2053,-129.6218,3292,1200.2,3.1226,34.459,2,34.4602,2,-8.5,3,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,3.0381,-999
    31DSCG94_1,     x,6,1,121,-1,2,19940129,227,44.2053,-129.6218,3292,1398,2.7178,34.4974,2,34.5016,3,-3.9,3,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,2.6217,-999
    31DSCG94_1,     x,6,1,120,-1,2,19940129,227,44.2053,-129.6218,3292,1497,2.5001,34.5229,2,34.5223,2,3.8,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,2.3984,-999
    31DSCG94_1,     x,6,1,119,-1,2,19940129,227,44.2053,-129.6218,3292,1599.7,2.3417,34.5428,2,34.5464,2,8.5,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,2.2337,-999
    31DSCG94_1,     x,6,1,118,-1,2,19940129,227,44.2053,-129.6218,3292,1699.3,2.2056,34.5603,2,34.5598,2,15.7,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,2.0912,-999
    31DSCG94_1,     x,6,1,117,-1,2,19940129,227,44.2053,-129.6218,3292,1799.3,2.0877,34.5742,2,34.5723,2,23,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,1.9667,-999
